State,Population,Medical_Facilities,Healthcare_Professionals,Medications,Emergency_Services
Abia,17094478,386,5404,38182,89
Adamawa,15586186,186,2790,19374,56
Akwa Ibom,8404852,149,1788,15250,30
Anambra,10784633,103,824,10351,51
Bauchi,7113790,130,1950,12305,24
Bayelsa,17861870,252,2772,25666,93
Benue,3428388,53,742,4784,15
Borno,4385357,77,924,7286,21
Cross River,12392366,295,4425,26753,65
Delta,14187277,216,2376,20787,52
Ebonyi,1271836,29,435,2941,5
Edo,2007293,32,288,3225,5
Ekiti,4494679,66,726,6304,15
Enugu,6173036,107,1605,9660,28
Gombe,16160818,390,3120,39826,77
Imo,12336697,172,2580,16756,60
Jigawa,8988004,209,2090,21156,46
Kaduna,1491234,32,256,3342,5
Kano,7914550,157,1256,16361,42
Katsina,7510425,153,1683,15494,28
Kebbi,1874371,36,432,3629,8
Kogi,10602083,218,2180,20323,48
Kwara,1043585,15,180,1611,5
Lagos,11511699,235,2115,21724,55
Nasarawa,3484413,66,858,5941,13
Niger,5322252,50,600,5192,23
Ogun,17266473,377,4901,35579,67
Ondo,15665175,254,2032,24150,80
Osun,8654909,211,2532,20192,42
Oyo,5965050,121,1573,10970,36
Plateau,6674719,128,1152,12879,28
Rivers,11611417,285,2850,27030,53
Sokoto,3558231,76,988,7654,14
Taraba,19692847,359,3590,33649,85
Yobe,8355740,153,1683,13821,39
Zamfara,19384834,346,4844,32347,95
